Date,Open,High,Low,Close,Volume
2022-09-13 04:00:00,7.63,7.66,7.45,7.48,29770663.0
2022-09-14 04:00:00,7.45,7.63,7.33,7.63,29422539.0
2022-09-15 04:00:00,7.47,8.1,7.45,8.01,51700626.0
2022-09-16 04:00:00,7.75,7.93,7.64,7.78,42137338.0
2022-09-19 04:00:00,7.64,7.86,7.58,7.86,29238773.0
2022-09-20 04:00:00,7.78,7.915,7.6,7.62,30349629.0
2022-09-21 04:00:00,7.72,8.07,7.655,7.69,36814509.0
2022-09-22 04:00:00,7.74,7.74,7.24,7.37,49138288.0
2022-09-23 04:00:00,7.2,7.42,7.13,7.4,34197320.0
2022-09-26 04:00:00,7.35,7.83,7.35,7.53,45429792.0
2022-09-27 04:00:00,7.69,7.835,7.46,7.63,31794676.0
2022-09-28 04:00:00,7.63,8.0,7.62,7.94,31955946.0
2022-09-29 04:00:00,8.05,8.33,7.78,8.08,57908658.0
2022-09-30 04:00:00,8.01,8.5,7.9709,8.13,47454794.0
2022-10-03 04:00:00,8.145,8.3,7.97,8.24,35523982.0
2022-10-04 04:00:00,8.48,8.61,8.34,8.46,36313344.0
2022-10-05 04:00:00,8.26,8.485,8.075,8.42,37790218.0
2022-10-06 04:00:00,8.4,8.6,8.315,8.47,27653442.0
2022-10-07 04:00:00,8.26,8.28,8.11,8.15,29550481.0
2022-10-10 04:00:00,8.17,8.18,7.88,8.06,26923337.0
2022-10-11 04:00:00,7.99,8.295,7.7,8.04,40775759.0
2022-10-12 04:00:00,8.06,8.1,7.82,8.07,30201563.0
2022-10-13 04:00:00,7.74,8.2,7.565,8.08,36040853.0
2022-10-14 04:00:00,8.23,8.31,7.53,7.53,37484777.0
2022-10-17 04:00:00,7.71,8.06,7.69,7.94,31751687.0
2022-10-18 04:00:00,8.15,8.33,8.04,8.16,37120360.0
2022-10-19 04:00:00,8.06,8.125,7.845,7.91,26593980.0
2022-10-20 04:00:00,7.73,8.26,7.73,8.04,26689513.0
2022-10-21 04:00:00,7.93,8.32,7.81,8.29,30705741.0
2022-10-24 04:00:00,8.3,8.3,8.01,8.27,28062245.0
2022-10-25 04:00:00,8.36,8.66,8.36,8.66,31001500.0
2022-10-26 04:00:00,8.48,9.05,8.39,8.57,33606930.0
2022-10-27 04:00:00,8.68,8.78,8.46,8.6,28940839.0
